trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
40,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-995.18,-23.62,992.59,998.33,3500,
41,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-994.59,-30.02,992.54,997.54,3500,
42,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-952.44,-23.10,950.82,954.63,3500,
43,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-987.59,-24.54,985.97,989.82,3500,
44,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-993.02,-17.95,989.88,996.49,3500,
45,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1008.34,-18.55,1005.74,1011.29,3500,
46,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-975.14,-20.93,972.53,978.20,3500,
47,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-3068.24,-102.33,3065.05,3074.85,3500,
48,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-958.93,-42.42,957.79,961.96,3500,
49,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-972.83,-30.37,969.78,976.82,3500,
50,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-948.82,-23.25,946.65,951.56,3500,
51,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-981.28,-50.91,981.37,983.82,3500,
52,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1013.18,-35.20,1009.43,1018.15,3500,
53,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-992.85,-109.76,995.36,1002.45,3500,
54,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-980.00,-18.98,978.21,982.17,3500,
55,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-964.95,-59.65,963.98,969.60,3500,
56,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-954.93,-43.42,953.77,958.06,3500,
57,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-919.91,-44.57,919.25,922.73,3500,
58,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-998.36,-93.95,997.93,1007.61,3500,
59,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-992.80,-38.17,991.70,995.36,3500,
60,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-948.28,-18.59,945.71,951.22,3500,
61,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-968.74,-28.53,965.89,972.42,3500,
62,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1008.70,-124.65,1012.06,1020.68,3500,
63,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1012.24,-35.87,1011.01,1014.74,3500,
64,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-954.50,-29.06,952.45,957.44,3500,
65,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-975.14,-9.24,971.62,978.74,3500,
66,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1003.89,-29.94,1001.25,1007.42,3500,
67,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-997.66,-32.44,995.46,1000.91,3500,
68,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-964.89,-28.54,963.42,967.21,3500,
69,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-994.81,-28.41,992.89,997.53,3500,
70,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-952.07,-42.10,951.27,954.73,3500,
71,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-970.81,-36.84,969.37,973.64,3500,
72,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-3080.34,-93.99,3076.79,3086.76,3500,
73,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-910.74,-47.48,909.62,914.33,3500,
74,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-995.08,-34.86,993.67,997.71,3500,
75,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-986.48,-20.36,983.55,989.83,3500,
76,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-3088.45,-87.03,3084.51,3094.83,3500,
77,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-969.10,-48.45,968.21,972.42,3500,
78,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-3054.61,-55.19,3054.16,3056.05,3500,
79,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-991.14,-34.34,989.34,994.13,3500,
80,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-995.11,-35.56,994.46,997.04,3500,
81,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-3078.80,-17.25,3076.75,3080.94,3500,
82,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-989.59,-38.28,988.18,992.48,3500,
83,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-954.37,-53.66,949.83,961.93,3500,
84,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-975.09,-49.05,973.69,978.96,3500,
85,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-970.64,-44.91,969.20,974.16,3500,
86,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-988.85,-101.67,992.25,995.89,3500,
87,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-994.03,-118.33,996.13,1005.96,3500,
88,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-980.77,-37.08,978.54,984.39,3500,
89,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-972.29,-30.39,970.18,975.35,3500,
90,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-989.44,-26.90,987.80,991.82,3500,
91,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-985.27,-31.62,983.02,988.54,3500,
92,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-3055.96,-68.94,3055.67,3057.81,3500,
93,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-979.91,-22.66,977.83,982.52,3500,
94,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-978.01,-24.12,975.50,981.11,3500,
95,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1012.64,-85.97,1013.83,1018.72,3500,
96,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1016.92,-39.50,1015.20,1020.17,3500,
97,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-993.23,-14.52,991.32,995.35,3500,
98,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-984.99,-27.61,982.56,988.19,3500,
99,power_quick_10x_theta_adjacent_network,power,0,unknown,fail,1.000000,-1006.38,-34.49,1002.26,1011.68,3500,
