trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
50,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-132.60,-23.38,128.55,140.74,3500,
51,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-140.47,-33.24,140.31,148.39,3500,
52,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-135.56,-32.23,133.72,144.96,3500,
53,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-131.25,-32.20,131.16,139.12,3500,
54,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-135.70,-19.26,132.58,141.54,3500,
55,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-140.45,-20.90,135.55,148.45,3500,
56,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-137.79,-38.64,136.50,149.71,3500,
57,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-138.87,-30.77,138.40,146.09,3500,
58,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.11,-33.19,138.56,147.47,3500,
59,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-131.76,-28.34,130.36,139.19,3500,
60,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-136.08,-21.60,130.18,145.39,3500,
61,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.91,-28.88,137.69,148.03,3500,
62,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-135.11,-23.96,132.39,142.05,3500,
63,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-138.88,-19.20,134.50,145.90,3500,
64,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-141.91,-32.59,141.41,149.80,3500,
65,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.30,-26.68,135.84,147.82,3500,
66,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-138.81,-37.15,139.49,147.90,3500,
67,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-135.62,-31.22,134.59,143.74,3500,
68,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-134.92,-20.13,131.89,140.94,3500,
69,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-142.36,-35.60,140.96,152.53,3500,
70,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-138.55,-34.16,138.69,146.70,3500,
71,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-136.36,-28.77,133.50,145.23,3500,
72,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.86,-30.65,137.74,148.61,3500,
73,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-137.25,-28.78,135.61,144.87,3500,
74,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-142.94,-30.27,137.52,154.69,3500,
75,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.32,-33.66,139.03,147.64,3500,
76,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.57,-33.49,136.43,150.63,3500,
77,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-130.56,-25.89,127.36,138.86,3500,
78,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-132.84,-29.28,130.61,141.44,3500,
79,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-140.09,-27.14,136.85,148.53,3500,
80,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.98,-24.77,137.45,146.87,3500,
81,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-134.62,-24.99,132.53,141.31,3500,
82,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-134.75,-33.09,132.90,144.61,3500,
83,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-131.87,-28.86,129.86,140.13,3500,
84,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.03,-34.90,138.85,147.83,3500,
85,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-138.01,-28.25,134.26,147.48,3500,
86,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-138.73,-37.41,136.43,150.95,3500,
87,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.02,-24.09,136.70,145.49,3500,
88,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-144.19,-39.74,145.84,153.29,3500,
89,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-141.68,-40.43,143.03,151.63,3500,
90,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-140.24,-31.03,137.59,149.67,3500,
91,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-136.21,-26.00,133.18,144.15,3500,
92,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-135.82,-25.48,131.26,145.11,3500,
93,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-139.53,-36.01,138.79,149.41,3500,
94,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-134.91,-23.77,132.40,141.58,3500,
95,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-137.62,-31.68,136.28,146.16,3500,
96,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-148.43,-29.23,145.46,157.11,3500,
97,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-148.40,-20.72,142.95,156.73,3500,
98,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-145.22,-29.59,140.99,155.41,3500,
99,estimation_accuracy_quick_adjacent_network_100ns,unknown,100,AdjacentNetwork,fail,1.000000,-138.56,-17.72,131.99,147.37,3500,
