class,timing_ns
baseline,33410.50685288695
baseline,33410.50685288695
baseline,33450.50745971471
baseline,33380.50639776613
baseline,33440.50730800777
baseline,33400.506701180006
baseline,33420.50700459389
baseline,33430.50715630083
baseline,33420.50700459389
baseline,33450.50745971471
baseline,33410.50685288695
baseline,33440.50730800777
baseline,33360.50609435225
baseline,37110.562984454795
baseline,33400.506701180006
baseline,33400.506701180006
baseline,33390.506549473066
baseline,33430.50715630083
baseline,33310.50533581755
baseline,33250.504425575906
baseline,33270.504728989785
baseline,33260.504577282845
baseline,33290.505032403664
baseline,33270.504728989785
baseline,33240.504273868966
baseline,33310.50533581755
baseline,33290.505032403664
baseline,33270.504728989785
baseline,33310.50533581755
baseline,33270.504728989785
baseline,33260.504577282845
baseline,33270.504728989785
baseline,33310.50533581755
baseline,33250.504425575906
baseline,33330.50563923143
baseline,33340.50579093837
baseline,33310.50533581755
baseline,33340.50579093837
baseline,33370.50624605919
baseline,33290.505032403664
baseline,33370.50624605919
baseline,33400.506701180006
baseline,33360.50609435225
baseline,33340.50579093837
baseline,33310.50533581755
baseline,33280.504880696724
baseline,33310.50533581755
baseline,33410.50685288695
baseline,33350.50594264531
baseline,33390.506549473066
baseline,33410.50685288695
baseline,33330.50563923143
baseline,33380.50639776613
baseline,33320.50548752449
baseline,33320.50548752449
baseline,33350.50594264531
baseline,33280.504880696724
baseline,33290.505032403664
baseline,33310.50533581755
baseline,33300.50518411061
baseline,33330.50563923143
baseline,33270.504728989785
baseline,33310.50533581755
baseline,36130.548117174665
baseline,33520.50852166329
baseline,34220.519141149096
baseline,34300.52035480462
baseline,35740.542200603995
baseline,35670.54113865542
baseline,36220.54948253712
baseline,35720.541897190116
baseline,35640.54068353459
baseline,35510.53871134437
baseline,35790.5429591387
baseline,36010.546296691384
baseline,35660.54098694848
baseline,35580.539773292956
baseline,35580.539773292956
baseline,35750.542352310935
baseline,35490.53840793049
baseline,41950.63641061381
baseline,35470.538104516614
baseline,35470.538104516614
baseline,35560.53946987908
baseline,35590.539924999895
baseline,35570.53962158602
baseline,35490.53840793049
baseline,35470.538104516614
baseline,35310.535677205575
baseline,35500.53855963743
baseline,35010.53112599737
baseline,35100.53249135983
baseline,34840.52854697939
baseline,34730.52687820305
baseline,34720.52672649611
baseline,34770.527485030805
baseline,34700.52642308222
baseline,34720.52672649611
baseline,34660.52581625446
baseline,34660.52581625446
baseline,34610.525057719766
baseline,34640.525512840584
baseline,34650.525664547524
baseline,34590.52475430589
baseline,34500.523388943424
baseline,34580.52460259894
baseline,33980.51550018253
baseline,33930.514741647836
baseline,33900.51428652702
baseline,33850.51352799231
baseline,33910.51443823396
baseline,33860.51367969925
baseline,9049227.28097548
baseline,33500.50821824941
baseline,33350.50594264531
baseline,33410.50685288695
baseline,33330.50563923143
baseline,33320.50548752449
baseline,33280.504880696724
baseline,33410.50685288695
baseline,33340.50579093837
baseline,33330.50563923143
baseline,33330.50563923143
baseline,33340.50579093837
baseline,33390.506549473066
baseline,33300.50518411061
baseline,33430.50715630083
baseline,33340.50579093837
baseline,33350.50594264531
baseline,39130.5936292567
baseline,33300.50518411061
baseline,33320.50548752449
baseline,33360.50609435225
baseline,33320.50548752449
baseline,33270.504728989785
baseline,33280.504880696724
baseline,33320.50548752449
baseline,33320.50548752449
baseline,33380.50639776613
baseline,33300.50518411061
baseline,33410.50685288695
baseline,33390.506549473066
baseline,33330.50563923143
baseline,33380.50639776613
baseline,37680.57163175038
baseline,33340.50579093837
baseline,33380.50639776613
baseline,33340.50579093837
baseline,33330.50563923143
baseline,33320.50548752449
baseline,33260.504577282845
baseline,33290.505032403664
baseline,33340.50579093837
baseline,33260.504577282845
baseline,33390.506549473066
baseline,33260.504577282845
baseline,33290.505032403664
baseline,33260.504577282845
baseline,33340.50579093837
baseline,33320.50548752449
baseline,9048007.262467232
baseline,33400.506701180006
baseline,33340.50579093837
baseline,33380.50639776613
baseline,33330.50563923143
baseline,33380.50639776613
baseline,33350.50594264531
baseline,33340.50579093837
baseline,33330.50563923143
baseline,33370.50624605919
baseline,33360.50609435225
baseline,33430.50715630083
baseline,33340.50579093837
baseline,33380.50639776613
baseline,33410.50685288695
baseline,38340.58164440843
baseline,33340.50579093837
baseline,33340.50579093837
baseline,33360.50609435225
baseline,33400.506701180006
baseline,33360.50609435225
baseline,33360.50609435225
baseline,33380.50639776613
baseline,33560.50912849105
baseline,33350.50594264531
baseline,33370.50624605919
baseline,33370.50624605919
baseline,33250.504425575906
baseline,33340.50579093837
baseline,33320.50548752449
baseline,33260.504577282845
baseline,33290.505032403664
baseline,33320.50548752449
baseline,33340.50579093837
baseline,33320.50548752449
baseline,33350.50594264531
baseline,33320.50548752449
baseline,33300.50518411061
baseline,33330.50563923143
baseline,33270.504728989785
baseline,9049037.278093047
baseline,34730.52687820305
baseline,33750.51201092291
baseline,33920.514589940896
baseline,34330.52080992544
baseline,34860.52885039327
baseline,33690.51110068127
baseline,34440.52247870178
baseline,34320.5206582185
baseline,34430.52232699484
baseline,34360.52126504626
baseline,34000.51580359642
baseline,34360.52126504626
baseline,34350.52111333932
baseline,34160.51823090746
baseline,34090.517168958875
baseline,34180.51853432134
baseline,34370.5214167532
baseline,35700.54159377624
baseline,35710.54174548318
baseline,34290.52020309768
baseline,34260.51974797686
baseline,34750.527181616926
baseline,34440.52247870178
baseline,34620.525209426705
baseline,34590.52475430589
baseline,39460.598635585724
baseline,35040.531581118186
baseline,34600.524906012826
baseline,34500.523388943424
baseline,34390.52172016708
baseline,35040.531581118186
baseline,34500.523388943424
baseline,34420.5221752879
baseline,34320.5206582185
baseline,35100.53249135983
baseline,35170.53355330841
baseline,34460.52278211566
baseline,34410.52202358096
baseline,34350.52111333932
baseline,34250.51959626992
baseline,34210.51898944216
baseline,9047717.25806773
baseline,33380.50639776613
baseline,33350.50594264531
baseline,33320.50548752449
baseline,33340.50579093837
baseline,33310.50533581755
baseline,33320.50548752449
baseline,33310.50533581755
baseline,33360.50609435225
baseline,33520.50852166329
baseline,33330.50563923143
baseline,33370.50624605919
baseline,36350.55145472734
baseline,33360.50609435225
baseline,33310.50533581755
baseline,33330.50563923143
baseline,33320.50548752449
baseline,33390.506549473066
baseline,33350.50594264531
baseline,33360.50609435225
baseline,33360.50609435225
baseline,33370.50624605919
baseline,33340.50579093837
baseline,33410.50685288695
baseline,33400.506701180006
baseline,33430.50715630083
baseline,33330.50563923143
baseline,33350.50594264531
baseline,33340.50579093837
baseline,33360.50609435225
baseline,33400.506701180006
baseline,33260.504577282845
baseline,33300.50518411061
baseline,33310.50533581755
baseline,33330.50563923143
baseline,33300.50518411061
baseline,33330.50563923143
baseline,33360.50609435225
baseline,33330.50563923143
baseline,33380.50639776613
baseline,33420.50700459389
baseline,33530.508673370234
baseline,33310.50533581755
baseline,33300.50518411061
baseline,33380.50639776613
baseline,33340.50579093837
baseline,33310.50533581755
baseline,33340.50579093837
baseline,33250.504425575906
baseline,33280.504880696724
baseline,33310.50533581755
baseline,33310.50533581755
baseline,33300.50518411061
baseline,33310.50533581755
baseline,33320.50548752449
baseline,33300.50518411061
baseline,33280.504880696724
baseline,33260.504577282845
baseline,33300.50518411061
baseline,33320.50548752449
baseline,33290.505032403664
baseline,33340.50579093837
baseline,33430.50715630083
baseline,33340.50579093837
baseline,33380.50639776613
baseline,33360.50609435225
baseline,33320.50548752449
baseline,33350.50594264531
baseline,33310.50533581755
baseline,33320.50548752449
baseline,33320.50548752449
baseline,33280.504880696724
baseline,33290.505032403664
baseline,33380.50639776613
baseline,33300.50518411061
baseline,33380.50639776613
baseline,33360.50609435225
baseline,37790.573300526725
baseline,33380.50639776613
baseline,33390.506549473066
baseline,33440.50730800777
baseline,33360.50609435225
baseline,33460.50761142165
baseline,33360.50609435225
baseline,33360.50609435225
baseline,33290.505032403664
baseline,33330.50563923143
baseline,33330.50563923143
baseline,33350.50594264531
baseline,33390.506549473066
baseline,33290.505032403664
baseline,33520.50852166329
baseline,33650.510493853515
baseline,33630.51019043963
baseline,33530.508673370234
baseline,33560.50912849105
baseline,33620.51003873269
baseline,33610.50988702575
baseline,33550.50897678411
baseline,36950.560557143755
baseline,33540.50882507717
baseline,33530.508673370234
baseline,33460.50761142165
baseline,38870.58968487626
baseline,33490.50806654247
baseline,33640.51034214657
baseline,34010.51595530336
baseline,33810.512921164554
baseline,33670.510797267394
baseline,33480.50791483553
baseline,33460.50761142165
baseline,34780.527636737745
baseline,33610.50988702575
baseline,33930.514741647836
baseline,33540.50882507717
baseline,33690.51110068127
baseline,33650.510493853515
baseline,34130.51777578664
baseline,33610.50988702575
baseline,33680.51094897433
baseline,33900.51428652702
baseline,33660.510645560455
baseline,33750.51201092291
baseline,33520.50852166329
baseline,33680.51094897433
baseline,33650.510493853515
baseline,33600.50973531881
baseline,33720.51155580209
baseline,34130.51777578664
baseline,33570.50928019799
baseline,33490.50806654247
baseline,33410.50685288695
baseline,42270.6412652359
baseline,33340.50579093837
baseline,33300.50518411061
baseline,33330.50563923143
baseline,33370.50624605919
baseline,33460.50761142165
baseline,33400.506701180006
baseline,33400.506701180006
baseline,33310.50533581755
baseline,38600.585588788876
baseline,33480.50791483553
baseline,33530.508673370234
baseline,33500.50821824941
baseline,33410.50685288695
baseline,33410.50685288695
baseline,33510.50836995635
baseline,33410.50685288695
baseline,33410.50685288695
baseline,33430.50715630083
baseline,33340.50579093837
baseline,33320.50548752449
baseline,33330.50563923143
baseline,33350.50594264531
baseline,33400.506701180006
baseline,33360.50609435225
baseline,33440.50730800777
baseline,33860.51367969925
baseline,39270.59575315386
baseline,34410.52202358096
baseline,34050.51656213112
baseline,33380.50639776613
baseline,33380.50639776613
baseline,33350.50594264531
baseline,33410.50685288695
baseline,33410.50685288695
baseline,33400.506701180006
baseline,33360.50609435225
baseline,33490.50806654247
baseline,33360.50609435225
baseline,33370.50624605919
baseline,33300.50518411061
baseline,33370.50624605919
baseline,2467627.4350528377
baseline,33440.50730800777
baseline,33450.50745971471
baseline,33420.50700459389
baseline,33760.51216262985
baseline,33610.50988702575
baseline,33540.50882507717
baseline,33600.50973531881
baseline,33590.50958361187
baseline,41040.62260528226
baseline,33660.510645560455
baseline,33680.51094897433
baseline,33660.510645560455
baseline,33630.51019043963
baseline,33640.51034214657
baseline,33630.51019043963
baseline,33640.51034214657
baseline,33590.50958361187
baseline,33630.51019043963
baseline,33470.50776312859
baseline,33550.50897678411
baseline,33600.50973531881
baseline,33520.50852166329
baseline,33610.50988702575
baseline,33450.50745971471
baseline,33460.50761142165
baseline,33530.508673370234
baseline,33490.50806654247
baseline,33390.506549473066
baseline,33400.506701180006
baseline,33390.506549473066
baseline,33410.50685288695
baseline,33360.50609435225
baseline,33460.50761142165
baseline,33460.50761142165
baseline,33500.50821824941
baseline,33770.5123143368
baseline,34130.51777578664
baseline,34410.52202358096
baseline,34360.52126504626
baseline,34480.523085529545
baseline,34440.52247870178
baseline,34170.5183826144
baseline,33820.513072871494
baseline,33560.50912849105
baseline,33540.50882507717
baseline,33710.51140409515
baseline,33520.50852166329
baseline,33660.510645560455
baseline,33600.50973531881
baseline,33540.50882507717
baseline,33890.51413482008
baseline,33530.508673370234
baseline,33700.51125238821
baseline,33760.51216262985
baseline,33750.51201092291
baseline,33720.51155580209
baseline,33670.510797267394
baseline,33790.512617750675
baseline,34030.51625871724
baseline,33880.51398311313
baseline,33790.512617750675
baseline,33890.51413482008
baseline,33630.51019043963
baseline,33660.510645560455
baseline,33670.510797267394
baseline,33700.51125238821
baseline,33620.51003873269
baseline,33910.51443823396
baseline,34310.52050651156
baseline,34690.52627137528
baseline,34500.523388943424
baseline,34020.5161070103
baseline,33970.515348475594
baseline,34000.51580359642
baseline,34120.5176240797
baseline,34580.52460259894
baseline,34210.51898944216
baseline,33570.50928019799
baseline,34110.517472372754
baseline,34390.52172016708
baseline,33950.515045061715
baseline,34210.51898944216
baseline,34240.51944456298
baseline,34150.51807920052
baseline,34160.51823090746
baseline,39610.600911189824
baseline,35000.53097429043
baseline,34510.52354065036
baseline,34410.52202358096
baseline,34750.527181616926
baseline,34250.51959626992
baseline,34240.51944456298
baseline,34240.51944456298
baseline,34260.51974797686
baseline,34810.52809185856
baseline,34940.530064048784
baseline,34790.527788444684
baseline,34750.527181616926
baseline,34990.53082258349
baseline,34980.53067087655
baseline,35070.53203623901
baseline,39750.603035086984
baseline,35490.53840793049
baseline,35480.53825622355
baseline,34810.52809185856
baseline,35370.53658744721
baseline,35220.53431184311
baseline,35500.53855963743
baseline,35420.53734598192
baseline,35400.53704256803
baseline,35440.537649395796
baseline,40700.617447246295
baseline,35420.53734598192
baseline,35470.538104516614
baseline,35350.53628403333
baseline,35440.537649395796
baseline,35440.537649395796
baseline,35470.538104516614
baseline,35400.53704256803
baseline,35080.53218794595
baseline,35200.53400842923
baseline,34690.52627137528
baseline,34760.527333323866
baseline,34700.52642308222
baseline,34720.52672649611
baseline,34750.527181616926
baseline,34780.527636737745
baseline,34710.52657478917
baseline,39820.60409703557
baseline,34650.525664547524
baseline,34520.5236923573
baseline,34500.523388943424
baseline,34480.523085529545
baseline,34520.5236923573
baseline,34540.52399577118
baseline,34480.523085529545
baseline,34440.52247870178
baseline,34310.52050651156
baseline,33750.51201092291
baseline,33760.51216262985
baseline,33760.51216262985
baseline,33880.51398311313
baseline,33830.51322457843
baseline,33830.51322457843
baseline,33810.512921164554
baseline,38460.58346489171
baseline,33740.51185921597
baseline,33840.51337628537
baseline,33860.51367969925
baseline,33900.51428652702
baseline,33730.51170750903
baseline,33720.51155580209
baseline,33820.513072871494
baseline,33760.51216262985
baseline,33360.50609435225
baseline,33370.50624605919
baseline,33430.50715630083
baseline,33350.50594264531
baseline,33660.510645560455
baseline,33350.50594264531
baseline,33410.50685288695
baseline,33400.506701180006
baseline,33590.50958361187
baseline,34480.523085529545
baseline,34090.517168958875
baseline,33710.51140409515
baseline,33820.513072871494
baseline,33680.51094897433
baseline,33780.512466043736
baseline,33680.51094897433
baseline,33600.50973531881
baseline,33770.5123143368
baseline,33600.50973531881
baseline,33900.51428652702
baseline,34350.52111333932
baseline,34600.524906012826
baseline,34550.52414747812
baseline,34660.52581625446
baseline,34460.52278211566
baseline,34350.52111333932
baseline,34380.52156846014
baseline,34100.517320665815
baseline,34170.5183826144
baseline,34120.5176240797
baseline,34180.51853432134
baseline,34190.51868602828
baseline,35150.53324989453
baseline,35810.54326255258
baseline,35760.542504017874
baseline,34840.52854697939
baseline,35490.53840793049
baseline,35630.54053182765
baseline,35170.53355330841
baseline,39390.59757363714
baseline,34960.53036746267
baseline,35830.54356596646
baseline,34920.529760634905
baseline,36150.548420588544
baseline,35880.544324501156
baseline,35040.531581118186
baseline,35470.538104516614
