ecosystem,library,primitive,test_id,expected,attacker_model,iteration,seed,samples_per_class,timer_resolution_ns,timer_name,dither_ns,tool,outcome,detected_leak,leak_probability,samples_used,decision_time_ms,status,collection_time_ms,timestamp
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,10000,0.223,rdtsc,0.000,silent,error,false,,0,1253,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",107,1776886285
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,18080,"p=0.0000, alpha=0.09 (pool)",107,1776886303
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,275,"sign_test(p=0.0000), alpha=0.05 (pool)",107,1776886303
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,201,Pass (P=0.0%),107,1776886304
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,10000,0.223,rdtsc,0.000,dudect,fail,true,,12187,8,"max|t|=9.85, tau=0.0892, threshold=4.5",107,1776886304
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=2.46, threshold=4.5",107,1776886304
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,764,"stat=49.542, alpha=0.10, delta=1.0 (pool)",107,1776886304
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,18969,"p=1.0000, alpha=0.09 (pool)",107,1776886323
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,9,13498536771536337217,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,270,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",107,1776886324
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,177,Pass (P=0.0%),107,1776886324
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,10000,0.223,rdtsc,0.000,dudect,fail,true,,19681,6,"max|t|=12.48, tau=-0.0890, threshold=4.5",107,1776886324
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=4.31, threshold=4.5",107,1776886324
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,10000,0.223,rdtsc,0.000,silent,error,false,,0,1290,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",107,1776886326
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17834,"p=0.0000, alpha=0.09 (pool)",107,1776886344
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,10,16911135875195564548,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,276,"sign_test(p=0.0000), alpha=0.05 (pool)",107,1776886344
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,183,Pass (P=0.0%),128,1776886344
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,10000,0.223,rdtsc,0.000,dudect,fail,true,,19944,7,"max|t|=10.07, tau=-0.0713, threshold=4.5",128,1776886344
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.03, threshold=4.5",128,1776886344
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,780,"stat=13.229, alpha=0.10, delta=1.0 (pool)",128,1776886345
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,18192,"p=1.0000, alpha=0.09 (pool)",128,1776886363
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,1,12225731234541680140,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,281,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",128,1776886364
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,191,Pass (P=0.0%),128,1776886364
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,10000,0.223,rdtsc,0.000,dudect,fail,true,,19931,7,"max|t|=12.41, tau=-0.0879, threshold=4.5",128,1776886364
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.54, threshold=4.5",128,1776886364
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,773,"stat=5.071, alpha=0.10, delta=1.0 (pool)",128,1776886365
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,18587,"p=0.0000, alpha=0.09 (pool)",128,1776886383
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,2,13155455818830233774,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,286,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",128,1776886384
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,178,Pass (P=0.0%),131,1776886384
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,10000,0.223,rdtsc,0.000,dudect,fail,true,,19946,7,"max|t|=10.33, tau=-0.0731, threshold=4.5",131,1776886384
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.45, threshold=4.5",131,1776886384
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,10000,0.223,rdtsc,0.000,silent,pass,false,,20000,755,"stat=0.135, alpha=0.10, delta=1.0 (pool)",131,1776886385
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,17216,"p=1.0000, alpha=0.09 (pool)",131,1776886402
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,3,18200040664651102085,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,283,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",131,1776886402
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,191,Pass (P=0.0%),128,1776886403
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,10000,0.223,rdtsc,0.000,dudect,fail,true,,19937,7,"max|t|=18.66, tau=-0.1321, threshold=4.5",128,1776886403
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=3.05, threshold=4.5",128,1776886403
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,914,"stat=40.302, alpha=0.10, delta=1.0 (pool)",128,1776886403
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17834,"p=0.0000, alpha=0.09 (pool)",128,1776886421
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,4,4209452279132210978,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,283,"sign_test(p=0.0000), alpha=0.05 (pool)",128,1776886422
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,180,Pass (P=0.0%),128,1776886422
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,10000,0.223,rdtsc,0.000,dudect,fail,true,,19955,7,"max|t|=32.44, tau=-0.2297, threshold=4.5",128,1776886422
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=3.13, threshold=4.5",128,1776886422
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,749,"stat=19.251, alpha=0.10, delta=1.0 (pool)",128,1776886423
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17171,"p=0.0000, alpha=0.09 (pool)",128,1776886440
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,5,10244123941916501375,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,278,"sign_test(p=0.0000), alpha=0.05 (pool)",128,1776886440
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,179,Pass (P=0.0%),128,1776886440
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,10000,0.223,rdtsc,0.000,dudect,fail,true,,19940,7,"max|t|=9.97, tau=-0.0706, threshold=4.5",128,1776886440
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.96, threshold=4.5",128,1776886440
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,10000,0.223,rdtsc,0.000,silent,error,false,,0,1461,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",128,1776886443
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17594,"p=0.0000, alpha=0.09 (pool)",128,1776886460
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,6,17491518929099190204,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,280,"sign_test(p=0.0000), alpha=0.05 (pool)",128,1776886461
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,187,Pass (P=0.0%),128,1776886461
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,10000,0.223,rdtsc,0.000,dudect,fail,true,,19856,7,"max|t|=13.22, tau=-0.0938, threshold=4.5",128,1776886461
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.19, threshold=4.5",128,1776886461
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,913,"stat=29.997, alpha=0.10, delta=1.0 (pool)",128,1776886462
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17190,"p=0.0000, alpha=0.09 (pool)",128,1776886479
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,7,2870593724497938596,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,285,"sign_test(p=0.0000), alpha=0.05 (pool)",128,1776886479
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,194,Pass (P=0.0%),128,1776886480
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,10000,0.223,rdtsc,0.000,dudect,fail,true,,19936,7,"max|t|=11.31, tau=-0.0801, threshold=4.5",128,1776886480
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.10, threshold=4.5",128,1776886480
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,753,"stat=3.406, alpha=0.10, delta=1.0 (pool)",128,1776886480
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17648,"p=0.0000, alpha=0.09 (pool)",128,1776886498
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,8,1875397544879785010,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,280,"sign_test(p=0.0000), alpha=0.05 (pool)",128,1776886498
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,188,Pass (P=0.0%),128,1776886499
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,10000,0.223,rdtsc,0.000,dudect,fail,true,,19896,7,"max|t|=26.95, tau=-0.1910, threshold=4.5",128,1776886499
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.66, threshold=4.5",128,1776886499
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,766,"stat=10.364, alpha=0.10, delta=1.0 (pool)",128,1776886500
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17555,"p=0.0000, alpha=0.09 (pool)",128,1776886517
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,9,10936341685045074701,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,280,"sign_test(p=0.0000), alpha=0.05 (pool)",128,1776886517
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,196,Pass (P=0.0%),128,1776886518
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,10000,0.223,rdtsc,0.000,dudect,fail,true,,19807,8,"max|t|=11.79, tau=-0.0838, threshold=4.5",128,1776886518
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=2.13, threshold=4.5",128,1776886518
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,767,"stat=4.092, alpha=0.10, delta=1.0 (pool)",128,1776886518
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,18533,"p=1.0000, alpha=0.09 (pool)",128,1776886537
Rust,RustCrypto,ChaCha20-Poly1305,rustcrypto::chacha20poly1305::encrypt,constant_time,AdjacentNetwork,10,6273507221916027710,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,278,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",128,1776886537
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,223,Pass (P=0.0%),111,1776886538
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,10000,0.223,rdtsc,0.000,dudect,fail,true,,11751,9,"max|t|=7.16, tau=0.0660, threshold=4.5",111,1776886538
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=1.11, threshold=4.5",111,1776886538
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,783,"stat=74.046, alpha=0.10, delta=1.0 (pool)",111,1776886538
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,20659,"p=1.0000, alpha=0.09 (pool)",111,1776886559
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,1,8503959229306082541,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,290,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776886559
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,237,Pass (P=0.0%),112,1776886560
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,10000,0.223,rdtsc,0.000,dudect,fail,true,,16677,8,"max|t|=9.79, tau=0.0758, threshold=4.5",112,1776886560
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=2.35, threshold=4.5",112,1776886560
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,835,"stat=508.385, alpha=0.10, delta=1.0 (pool)",112,1776886561
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,20072,"p=0.0000, alpha=0.09 (pool)",112,1776886581
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,2,15197022792547380515,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,277,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",112,1776886581
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,229,Pass (P=0.0%),111,1776886581
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,10000,0.223,rdtsc,0.000,dudect,fail,true,,17462,9,"max|t|=5.79, tau=0.0438, threshold=4.5",111,1776886581
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=2.47, threshold=4.5",111,1776886581
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,936,"stat=221.775, alpha=0.10, delta=1.0 (pool)",111,1776886582
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,20767,"p=1.0000, alpha=0.09 (pool)",111,1776886603
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,3,4083549850804976962,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,276,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776886603
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,219,Pass (P=0.0%),111,1776886604
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,10000,0.223,rdtsc,0.000,dudect,pass,false,,19768,9,"max|t|=3.84, tau=0.0273, threshold=4.5",111,1776886604
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=1.95, threshold=4.5",111,1776886604
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,10000,0.223,rdtsc,0.000,silent,pass,false,,20000,940,"stat=2.201, alpha=0.10, delta=1.0 (pool)",111,1776886605
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,19968,"p=1.0000, alpha=0.09 (pool)",111,1776886624
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,4,15505625688943421174,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,278,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776886625
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,210,Pass (P=0.0%),111,1776886625
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,10000,0.223,rdtsc,0.000,dudect,fail,true,,17818,8,"max|t|=7.75, tau=0.0581, threshold=4.5",111,1776886625
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.11, threshold=4.5",111,1776886625
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,10000,0.223,rdtsc,0.000,silent,pass,false,,20000,1061,"stat=53.529, alpha=0.10, delta=1.0 (pool)",111,1776886626
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,19166,"p=1.0000, alpha=0.09 (pool)",111,1776886645
Rust,RustCrypto,SHA3-256,rustcrypto::sha3::sha3_256,constant_time,AdjacentNetwork,5,5739521062736212996,10000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,20000,277,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776886646
