ecosystem,library,primitive,test_id,expected,attacker_model,iteration,seed,samples_per_class,timer_resolution_ns,timer_name,dither_ns,tool,outcome,detected_leak,leak_probability,samples_used,decision_time_ms,status,collection_time_ms,timestamp
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,30000,0.223,rdtsc,0.000,tvla,fail,true,,60000,0,"|t|=8.61, threshold=4.5",108,1776887895
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,30000,0.223,rdtsc,0.000,silent,error,false,,0,1494,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",108,1776887898
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,30000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,60000,36831,"p=0.0000, alpha=0.09 (pool)",108,1776887935
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,60000,305,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",108,1776887935
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,1,17060210546773182904,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,696,Pass (P=0.0%),112,1776887936
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,1,17060210546773182904,30000,0.223,rdtsc,0.000,dudect,fail,true,,54965,25,"max|t|=14.34, tau=-0.0612, threshold=4.5",112,1776887936
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,1,17060210546773182904,30000,0.223,rdtsc,0.000,tvla,pass,false,,60000,0,"|t|=1.82, threshold=4.5",112,1776887936
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,1,17060210546773182904,30000,0.223,rdtsc,0.000,silent,pass,false,,60000,1562,"stat=4.837, alpha=0.10, delta=1.0 (pool)",112,1776887938
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,1,17060210546773182904,30000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,60000,37777,"p=1.0000, alpha=0.09 (pool)",112,1776887975
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,1,17060210546773182904,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,60000,302,"sign_test(p=0.0000), alpha=0.05 (pool)",112,1776887976
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,2,1523560160233803684,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,687,Pass (P=0.0%),111,1776887976
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,2,1523560160233803684,30000,0.223,rdtsc,0.000,dudect,fail,true,,57725,22,"max|t|=23.55, tau=-0.0980, threshold=4.5",111,1776887976
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,2,1523560160233803684,30000,0.223,rdtsc,0.000,tvla,fail,true,,60000,0,"|t|=5.05, threshold=4.5",111,1776887976
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,2,1523560160233803684,30000,0.223,rdtsc,0.000,silent,error,false,,0,1535,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",111,1776887979
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,2,1523560160233803684,30000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,60000,37472,"p=0.0000, alpha=0.09 (pool)",111,1776888017
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,2,1523560160233803684,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,60000,319,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776888017
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,3,1930566291513391757,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,688,Pass (P=0.0%),111,1776888018
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,3,1930566291513391757,30000,0.223,rdtsc,0.000,dudect,fail,true,,58902,20,"max|t|=6.51, tau=0.0268, threshold=4.5",111,1776888018
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,3,1930566291513391757,30000,0.223,rdtsc,0.000,tvla,pass,false,,60000,0,"|t|=3.83, threshold=4.5",111,1776888018
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,3,1930566291513391757,30000,0.223,rdtsc,0.000,silent,error,false,,0,1608,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",111,1776888021
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,3,1930566291513391757,30000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,60000,35834,"p=1.0000, alpha=0.09 (pool)",111,1776888057
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,3,1930566291513391757,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,60000,303,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776888057
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,4,4145745450567302931,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,687,Pass (P=0.0%),111,1776888058
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,4,4145745450567302931,30000,0.223,rdtsc,0.000,dudect,fail,true,,58990,21,"max|t|=5.43, tau=-0.0224, threshold=4.5",111,1776888058
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,4,4145745450567302931,30000,0.223,rdtsc,0.000,tvla,pass,false,,60000,0,"|t|=1.67, threshold=4.5",111,1776888058
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,4,4145745450567302931,30000,0.223,rdtsc,0.000,silent,error,false,,0,1725,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",111,1776888061
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,4,4145745450567302931,30000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,60000,37211,"p=1.0000, alpha=0.09 (pool)",111,1776888098
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,4,4145745450567302931,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,0.999926,60000,301,"wilcoxon_test(p=0.0001), alpha=0.05 (pool)",111,1776888098
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,5,8651195473369840465,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,684,Pass (P=0.0%),111,1776888099
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,5,8651195473369840465,30000,0.223,rdtsc,0.000,dudect,fail,true,,59819,22,"max|t|=12.91, tau=0.0528, threshold=4.5",111,1776888099
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,5,8651195473369840465,30000,0.223,rdtsc,0.000,tvla,pass,false,,60000,0,"|t|=3.89, threshold=4.5",111,1776888099
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,5,8651195473369840465,30000,0.223,rdtsc,0.000,silent,error,false,,0,1461,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",111,1776888102
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,5,8651195473369840465,30000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,60000,37498,"p=1.0000, alpha=0.09 (pool)",111,1776888139
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,5,8651195473369840465,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,60000,358,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776888140
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,6,4116686169460871686,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,689,Pass (P=0.0%),111,1776888140
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,6,4116686169460871686,30000,0.223,rdtsc,0.000,dudect,fail,true,,57816,23,"max|t|=7.91, tau=-0.0329, threshold=4.5",111,1776888140
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,6,4116686169460871686,30000,0.223,rdtsc,0.000,tvla,pass,false,,60000,0,"|t|=0.12, threshold=4.5",111,1776888140
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,6,4116686169460871686,30000,0.223,rdtsc,0.000,silent,pass,false,,60000,1526,"stat=-1.181, alpha=0.10, delta=1.0 (pool)",111,1776888142
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,6,4116686169460871686,30000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,60000,37887,"p=1.0000, alpha=0.09 (pool)",111,1776888180
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,6,4116686169460871686,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,0.981758,60000,311,"sign_test(p=0.0182), alpha=0.05 (pool)",111,1776888180
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,7,16850055734939791794,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,693,Pass (P=0.0%),111,1776888181
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,7,16850055734939791794,30000,0.223,rdtsc,0.000,dudect,fail,true,,59840,22,"max|t|=7.72, tau=0.0316, threshold=4.5",111,1776888181
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,7,16850055734939791794,30000,0.223,rdtsc,0.000,tvla,pass,false,,60000,0,"|t|=2.42, threshold=4.5",111,1776888181
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,7,16850055734939791794,30000,0.223,rdtsc,0.000,silent,error,false,,0,1463,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",111,1776888184
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,7,16850055734939791794,30000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,60000,36349,"p=1.0000, alpha=0.09 (pool)",111,1776888220
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,7,16850055734939791794,30000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,60000,309,"wilcoxon_test(p=0.0000), alpha=0.05 (pool)",111,1776888220
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,30000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,30000,675,Pass (P=0.0%),111,1776888221
Rust,ring,AES-256-GCM,ring::aes_gcm::aes256gcm_seal,constant_time,AdjacentNetwork,8,10790199796676464696,30000,0.223,rdtsc,0.000,dudect,fail,true,,59098,22,"max|t|=10.35, tau=0.0426, threshold=4.5",111,1776888221
