trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
19,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.74,-20.90,138.12,142.49,3500,
20,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.87,-18.91,139.82,144.45,3500,
21,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.92,-20.22,139.90,150.77,3500,
22,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.18,-33.11,141.67,142.51,3500,
23,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.76,-27.26,142.20,148.48,3500,
24,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.13,-21.66,140.01,145.56,3500,
25,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.01,-30.65,142.46,148.10,3500,
26,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.60,-16.86,136.96,142.29,3500,
27,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.81,-28.41,143.01,148.20,3500,
28,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.83,-28.95,144.23,151.16,3500,
29,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.96,-18.25,138.82,143.48,3500,
30,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.52,-20.67,138.65,143.45,3500,
31,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.47,-23.52,144.04,148.70,3500,
32,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.25,-18.11,140.93,143.89,3500,
33,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.41,-17.69,140.00,143.04,3500,
34,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-151.34,12.69,142.17,161.58,3500,
35,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.18,-51.50,152.50,153.70,3500,
36,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.26,14.54,141.55,142.47,3500,
37,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.26,-51.41,152.42,153.87,3500,
38,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.47,-20.01,142.48,145.26,3500,
39,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.21,-25.33,140.17,144.78,3500,
40,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-132.51,-6.37,127.68,137.64,3500,
41,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-130.48,-36.29,129.18,141.68,3500,
42,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-151.54,-25.35,144.93,162.37,3500,
43,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-136.81,-43.19,142.81,144.12,3500,
44,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.59,-26.07,139.38,144.62,3500,
45,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.50,-21.32,140.34,143.88,3500,
46,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.51,-14.31,138.85,141.64,3500,
47,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.42,-15.34,139.51,143.00,3500,
48,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.58,-20.70,139.70,144.49,3500,
49,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.94,-16.70,141.17,144.67,3500,
50,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.18,-26.67,142.61,146.71,3500,
51,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.62,-22.63,138.66,150.15,3500,
52,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.26,-20.15,144.99,148.30,3500,
53,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.73,-21.29,140.43,144.23,3500,
54,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.46,-22.54,140.99,145.50,3500,
55,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.91,-13.13,136.26,140.81,3500,
56,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.42,-22.98,141.62,146.91,3500,
57,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.89,-23.54,142.00,147.63,3500,
58,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.66,-22.58,140.59,146.31,3500,
59,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.54,-25.27,142.62,146.91,3500,
60,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.93,-26.04,141.75,144.87,3500,
61,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.91,-32.96,143.87,147.50,3500,
62,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.77,-21.62,142.89,145.90,3500,
63,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.76,-14.59,136.88,140.18,3500,
64,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.89,-15.93,139.43,144.15,3500,
65,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.68,-30.46,141.98,145.91,3500,
66,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.58,-21.55,135.62,142.90,3500,
67,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.72,-30.15,145.02,148.66,3500,
68,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.54,-18.41,139.21,142.29,3500,
69,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.25,-24.15,145.29,149.20,3500,
70,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-146.84,-20.61,146.20,150.36,3500,
71,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.39,-17.12,138.90,143.96,3500,
72,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.17,-29.10,139.81,144.55,3500,
73,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.03,-21.85,136.27,141.26,3500,
74,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.57,-17.61,142.22,145.09,3500,
75,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.25,-24.42,143.95,148.66,3500,
76,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.12,-26.35,143.22,147.82,3500,
77,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.66,-17.27,140.12,143.31,3500,
78,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-160.60,-10.29,160.39,161.46,3500,
79,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.12,-21.39,141.13,144.34,3500,
80,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.67,-22.24,142.47,146.31,3500,
81,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.91,-26.87,140.99,145.91,3500,
82,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.72,-30.15,147.27,150.35,3500,
83,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.00,-33.81,141.01,147.04,3500,
84,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.41,-23.50,142.89,147.77,3500,
85,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-147.29,-16.51,143.31,153.10,3500,
86,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.92,-17.77,141.44,152.55,3500,
87,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.64,-31.90,144.51,149.77,3500,
88,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.10,-22.08,141.19,146.42,3500,
89,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.19,-23.39,142.06,148.11,3500,
90,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.20,-27.46,140.88,146.81,3500,
91,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.94,-28.99,146.57,151.02,3500,
92,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.21,-20.68,141.69,145.73,3500,
93,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.51,-23.60,137.71,143.31,3500,
94,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.64,-20.88,138.57,143.81,3500,
95,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.75,-28.14,145.80,151.08,3500,
96,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.53,-24.29,142.14,147.02,3500,
97,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.25,-23.05,140.10,144.16,3500,
98,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.90,-28.64,144.89,148.56,3500,
99,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-146.21,-17.62,145.06,149.47,3500,
100,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.07,-10.49,140.08,144.83,3500,
101,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-148.01,-25.35,147.91,152.43,3500,
102,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.59,-22.86,141.58,145.27,3500,
103,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.09,-25.55,142.01,146.72,3500,
104,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.87,-26.57,144.36,148.25,3500,
105,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.80,-23.10,142.47,146.84,3500,
106,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-157.72,-25.00,154.04,165.32,3500,
107,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.91,-16.06,137.22,144.43,3500,
108,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.29,-27.01,143.18,150.42,3500,
109,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.90,-17.62,140.11,143.88,3500,
110,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.53,-29.62,143.89,147.25,3500,
111,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.67,-17.90,139.27,146.33,3500,
112,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.62,-25.90,142.45,153.36,3500,
113,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.77,-18.24,139.70,144.19,3500,
114,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.14,-19.65,141.29,145.69,3500,
115,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.27,-21.74,135.47,142.48,3500,
116,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.13,-28.72,144.22,149.70,3500,
117,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.33,-12.43,140.28,145.47,3500,
118,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.96,-17.44,136.70,141.42,3500,
119,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-136.52,-19.82,133.51,142.39,3500,
120,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.88,-24.29,138.70,143.27,3500,
121,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.53,-29.82,143.06,148.17,3500,
122,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.39,-14.86,137.19,141.19,3500,
123,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.43,-17.71,138.05,143.05,3500,
124,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.64,-18.54,140.11,143.61,3500,
125,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.81,-25.10,143.33,148.65,3500,
126,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.70,-23.07,142.81,150.24,3500,
127,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.39,-24.35,143.46,147.43,3500,
128,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.34,-16.38,137.40,141.21,3500,
129,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.95,-20.98,137.53,141.54,3500,
130,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-134.93,-22.12,133.38,140.09,3500,
131,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.87,-28.32,142.28,147.06,3500,
132,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.39,-18.07,140.51,144.58,3500,
133,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.47,-25.37,141.58,143.91,3500,
134,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-140.37,-15.94,139.39,143.15,3500,
135,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.95,-39.67,144.06,144.95,3500,
136,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.77,-51.13,151.86,153.32,3500,
137,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-149.38,-34.66,152.91,153.78,3500,
138,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-156.68,-11.83,151.44,162.81,3500,
139,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-151.30,-32.22,151.57,157.82,3500,
140,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.17,-17.92,140.43,144.17,3500,
141,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.98,-16.16,139.21,142.61,3500,
142,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.46,-19.95,141.12,144.60,3500,
143,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-147.28,-20.90,147.32,150.18,3500,
144,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.03,-19.86,141.89,146.92,3500,
145,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.73,-22.97,142.01,147.12,3500,
146,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.78,-14.70,140.27,148.79,3500,
147,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.65,-29.68,143.13,146.32,3500,
148,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.00,-23.82,142.05,145.92,3500,
149,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.03,-26.69,144.48,146.52,3500,
150,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.21,-33.08,141.66,142.56,3500,
151,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.93,-25.73,140.54,144.01,3500,
152,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.30,-15.33,136.81,141.49,3500,
153,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.70,-19.64,136.68,143.50,3500,
154,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.78,-21.23,130.10,148.71,3500,
155,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-155.93,-22.59,149.95,165.18,3500,
156,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.89,-23.08,134.38,149.19,3500,
157,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.87,-27.20,143.04,147.82,3500,
158,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-148.73,-24.12,141.56,159.79,3500,
159,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.79,-35.88,143.74,148.76,3500,
160,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.85,-49.54,152.50,153.66,3500,
161,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.05,-29.54,137.14,153.03,3500,
162,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-149.41,-25.71,146.37,156.85,3500,
163,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-135.61,-30.17,134.64,143.22,3500,
164,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-158.80,-17.58,156.13,163.41,3500,
165,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.14,-17.30,141.02,145.35,3500,
166,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.12,-29.50,143.82,150.39,3500,
167,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.51,-14.25,141.54,148.89,3500,
168,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.34,-25.76,138.32,150.99,3500,
169,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-146.91,-27.08,146.62,152.16,3500,
170,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-153.24,-4.46,146.87,159.74,3500,
171,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.18,-23.20,140.52,153.52,3500,
172,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.38,-23.90,139.66,151.05,3500,
173,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-147.52,-28.02,144.59,155.72,3500,
174,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-139.68,-26.48,136.88,147.46,3500,
175,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-155.65,-24.64,150.47,164.71,3500,
176,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-136.93,-23.75,134.44,143.50,3500,
177,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.28,-24.44,139.01,149.72,3500,
178,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.68,-20.42,140.90,147.36,3500,
179,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.51,-29.80,143.30,149.85,3500,
180,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.82,-15.84,136.43,148.98,3500,
181,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-146.14,-27.13,144.55,152.72,3500,
182,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.59,-32.93,132.90,152.01,3500,
183,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.64,-21.32,139.28,147.19,3500,
184,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-138.96,-20.19,134.68,146.15,3500,
185,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-144.79,-10.22,140.13,150.18,3500,
186,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-137.12,-26.72,135.92,143.47,3500,
187,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-131.85,-7.45,127.37,136.75,3500,
188,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-142.56,-18.95,140.38,147.25,3500,
189,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-143.72,-23.67,140.58,150.73,3500,
190,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-145.53,-25.93,145.13,150.53,3500,
191,bayesian_calibration_quick_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,-141.47,-24.15,140.58,146.46,3500,
