trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
42,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-514.91,-27.58,511.79,519.50,3500,
43,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-505.97,-42.00,504.09,511.34,3500,
44,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-496.85,-47.51,494.83,503.39,3500,
45,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-517.22,-37.33,515.69,521.45,3500,
46,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-495.82,-58.24,495.38,503.09,3500,
47,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-510.02,-56.25,510.58,515.66,3500,
48,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-501.79,-37.11,500.40,505.92,3500,
49,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-516.51,-27.82,513.79,520.73,3500,
50,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-506.45,-48.74,507.26,510.33,3500,
51,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-528.76,-28.79,527.82,531.26,3500,
52,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-520.53,-22.37,518.40,523.62,3500,
53,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-510.77,-37.53,511.35,512.95,3500,
54,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-508.60,-28.65,507.80,511.01,3500,
55,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-526.29,-25.30,525.54,528.26,3500,
56,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-502.05,-40.21,500.47,506.85,3500,
57,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-500.60,-38.75,498.43,505.77,3500,
58,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-486.66,-49.17,486.96,491.32,3500,
59,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-489.89,-56.15,490.47,495.73,3500,
60,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-504.12,-46.92,501.77,510.82,3500,
61,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-526.51,-32.37,525.52,529.50,3500,
62,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-506.99,-47.37,506.50,511.90,3500,
63,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-507.37,-42.12,505.87,512.35,3500,
64,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-518.64,-33.54,518.16,521.29,3500,
65,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-504.98,-40.73,501.85,511.39,3500,
66,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-512.65,-33.61,511.72,515.78,3500,
67,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-505.87,-44.94,505.98,509.74,3500,
68,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-501.13,-41.45,501.37,504.31,3500,
69,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-503.52,-40.78,503.03,507.31,3500,
70,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-501.75,-40.62,500.59,506.20,3500,
71,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-502.71,-48.82,502.99,507.17,3500,
72,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-499.01,-50.71,499.86,503.30,3500,
73,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-511.58,-31.53,510.48,514.61,3500,
74,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-507.74,-45.64,506.32,513.25,3500,
75,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-525.07,-15.75,522.55,528.06,3500,
76,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-506.31,-48.31,506.61,510.62,3500,
77,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-513.49,-20.52,512.21,515.60,3500,
78,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-498.34,-50.52,496.57,505.22,3500,
79,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-503.74,-33.31,502.06,507.61,3500,
80,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-510.43,-50.41,509.90,515.92,3500,
81,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-506.53,-41.71,505.31,511.18,3500,
82,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-500.33,-45.70,499.66,505.16,3500,
83,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-497.71,-39.33,495.05,503.48,3500,
84,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-514.40,-25.13,513.93,516.09,3500,
85,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-520.25,-26.97,519.25,522.65,3500,
86,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-515.92,-42.04,515.37,519.89,3500,
87,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-514.25,-33.97,513.42,517.33,3500,
88,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-503.82,-81.57,509.05,511.71,3500,
89,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-514.57,-35.63,512.69,518.91,3500,
90,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-503.47,-44.49,502.43,508.42,3500,
91,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-509.65,-49.91,510.73,513.45,3500,
92,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-514.04,-34.45,511.52,518.86,3500,
93,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-516.24,-18.08,513.92,519.20,3500,
94,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-507.74,-57.68,509.44,512.58,3500,
95,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-509.52,-41.33,509.68,512.70,3500,
96,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-504.33,-45.34,502.46,510.27,3500,
97,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-501.16,-53.94,502.72,505.39,3500,
98,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-501.61,-60.07,503.12,507.27,3500,
99,power_quick_5x_theta_adjacent_network,power,0,unknown,fail,1.000000,-525.93,-18.21,523.37,529.12,3500,
