trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
24,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-495.39,-45.51,491.41,503.53,3500,
25,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-502.78,2.56,497.05,508.53,3500,
26,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-512.97,-27.26,510.97,516.41,3500,
27,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-515.77,-34.44,510.82,523.01,3500,
28,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-507.05,-25.04,503.20,512.14,3500,
29,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-508.72,-30.82,505.64,513.67,3500,
30,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-513.05,-60.26,509.20,523.95,3500,
31,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-507.40,-32.33,504.71,512.16,3500,
32,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-488.09,-21.61,483.21,493.91,3500,
33,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-507.58,-28.89,504.14,512.66,3500,
34,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-526.67,-45.21,527.78,529.44,3500,
35,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-494.50,-42.44,490.65,501.97,3500,
36,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-508.03,-46.82,502.51,517.86,3500,
37,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-505.11,-25.93,502.23,509.32,3500,
38,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-506.64,-26.88,502.08,512.61,3500,
39,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-494.67,-38.73,490.72,501.65,3500,
40,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-519.46,-20.95,514.28,525.48,3500,
41,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-503.63,-22.29,500.18,508.06,3500,
42,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-504.99,-24.58,498.34,512.83,3500,
43,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-518.20,-25.24,514.02,523.62,3500,
44,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-509.12,-55.69,504.10,520.22,3500,
45,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-509.11,-22.39,504.51,514.69,3500,
46,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-500.75,-34.78,493.93,509.97,3500,
47,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-527.62,-69.00,526.13,538.09,3500,
48,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-505.46,-13.74,498.32,512.98,3500,
49,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-512.42,-38.09,504.65,523.02,3500,
50,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-517.60,-26.49,514.18,522.37,3500,
51,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-522.21,-70.68,520.29,533.65,3500,
52,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-494.79,-26.23,490.87,500.10,3500,
53,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-518.60,-27.14,514.65,523.96,3500,
54,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-534.57,-31.18,529.43,541.52,3500,
55,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-507.06,-24.55,503.37,511.94,3500,
56,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-519.25,-25.86,513.81,525.98,3500,
57,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-507.76,-51.48,505.39,515.34,3500,
58,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-491.91,-46.21,488.11,500.04,3500,
59,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-520.81,-30.50,515.84,527.56,3500,
60,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-516.81,-50.12,510.42,528.06,3500,
61,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-508.82,-19.46,504.98,513.40,3500,
62,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-503.83,-46.74,500.43,511.56,3500,
63,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-512.90,-61.40,511.31,521.82,3500,
64,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-526.51,-48.31,527.90,529.54,3500,
65,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-533.53,-21.56,533.65,534.29,3500,
66,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-505.14,-29.90,502.09,509.95,3500,
67,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-509.29,-25.77,505.66,514.22,3500,
68,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-502.37,-47.08,497.06,512.08,3500,
69,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-486.88,-32.01,481.16,494.72,3500,
70,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-511.93,-33.37,507.41,518.62,3500,
71,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-509.97,-34.23,505.34,516.88,3500,
72,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-508.86,-28.19,506.13,513.16,3500,
73,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-533.56,-80.05,532.69,546.38,3500,
74,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-500.08,-31.19,496.92,505.18,3500,
75,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-500.95,-37.53,498.63,506.07,3500,
76,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-533.72,-66.84,531.59,544.19,3500,
77,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-500.30,-27.98,495.92,506.24,3500,
78,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-501.23,-32.08,496.51,508.00,3500,
79,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-494.36,-41.76,490.33,501.92,3500,
80,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-489.51,-22.84,485.84,494.24,3500,
81,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-512.93,-36.04,509.04,519.34,3500,
82,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-497.94,-44.33,495.49,504.33,3500,
83,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-503.95,-29.23,499.11,510.48,3500,
84,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-503.60,-31.83,500.23,508.98,3500,
85,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-493.80,-32.93,490.51,499.28,3500,
86,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-490.62,-46.75,486.92,498.77,3500,
87,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-502.25,-23.05,497.39,508.17,3500,
88,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-491.79,-27.02,487.58,497.49,3500,
89,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-551.77,-67.35,546.12,565.60,3500,
90,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-501.04,-53.11,497.78,509.92,3500,
91,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-517.12,-72.31,519.23,525.07,3500,
92,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-500.15,-27.43,497.54,504.26,3500,
93,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-488.98,-34.32,485.02,495.35,3500,
94,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-501.85,-35.87,497.99,508.28,3500,
95,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-510.44,-52.20,507.53,518.67,3500,
96,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-494.53,-17.32,490.31,499.35,3500,
97,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-498.82,-49.00,496.04,506.41,3500,
98,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-500.22,-19.41,493.51,507.69,3500,
99,estimation_accuracy_iteration_500ns,unknown,500,AdjacentNetwork,fail,1.000000,-512.48,-62.15,510.07,522.39,3500,
