trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
151,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-220.51,-16.58,217.59,224.69,3500,
152,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.34,-24.12,219.45,225.84,3500,
153,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-217.71,-19.86,215.83,221.40,3500,
154,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-212.03,-27.62,209.66,217.97,3500,
155,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-224.11,-42.87,220.16,236.20,3500,
156,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-224.25,-17.85,219.39,230.52,3500,
157,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-229.85,-60.05,236.57,238.56,3500,
158,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-208.57,-21.36,200.56,218.76,3500,
159,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-209.98,-16.10,206.21,214.99,3500,
160,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.09,-13.77,216.14,226.90,3500,
161,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-224.50,-22.75,222.24,229.06,3500,
162,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-213.53,-31.28,211.87,219.76,3500,
163,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-215.81,-27.26,214.54,220.51,3500,
164,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-220.98,-9.75,217.34,225.05,3500,
165,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-226.86,-21.79,223.84,231.97,3500,
166,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-213.92,-26.05,211.80,219.21,3500,
167,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-216.38,-29.27,215.43,221.28,3500,
168,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-214.49,-19.30,212.10,218.62,3500,
169,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-217.82,-23.07,215.48,222.59,3500,
170,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-212.02,-26.72,209.26,218.13,3500,
171,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-223.71,-28.51,220.85,230.18,3500,
172,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-214.62,-25.84,208.50,223.84,3500,
173,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.09,-22.97,214.41,230.14,3500,
174,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-220.41,-24.81,216.77,226.82,3500,
175,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-237.64,-25.98,231.57,246.55,3500,
176,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-228.87,-27.95,224.19,236.95,3500,
177,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-220.29,-21.58,217.77,224.91,3500,
178,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-218.64,-18.18,215.61,223.18,3500,
179,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-225.09,-26.73,222.48,230.86,3500,
180,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-219.20,-21.87,212.78,227.80,3500,
181,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-219.59,-19.12,215.55,225.28,3500,
182,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.75,-36.93,219.37,230.23,3500,
183,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-209.69,-23.86,205.85,216.23,3500,
184,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-218.08,-23.68,215.46,223.27,3500,
185,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-227.62,-19.84,225.07,231.88,3500,
186,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-219.30,-22.84,217.17,223.81,3500,
187,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-215.07,-23.90,212.12,220.67,3500,
188,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,-221.33,-17.08,218.41,225.57,3500,
